,layout,algo,score,win,expanded
0,0,bfs,503.0,True,15
1,0,dfs,501.0,True,44
2,0,astar,503.0,True,8
3,0,ucs,503.0,True,15
4,0,mm0,503.0,True,15
5,0,mmEuclidean,503.0,True,8
6,0,mmManhattan,503.0,True,8
7,0,mmOppositeDirectionManhattan,503.0,True,8
8,1,bfs,508.0,True,4
9,1,dfs,508.0,True,3
10,1,astar,508.0,True,2
11,1,ucs,508.0,True,4
12,1,mm0,508.0,True,2
13,1,mmEuclidean,508.0,True,2
14,1,mmManhattan,508.0,True,2
15,1,mmOppositeDirectionManhattan,508.0,True,2
16,2,bfs,507.0,True,6
17,2,dfs,505.0,True,5
18,2,astar,507.0,True,3
19,2,ucs,507.0,True,6
20,2,mm0,507.0,True,3
21,2,mmEuclidean,507.0,True,3
22,2,mmManhattan,507.0,True,3
23,2,mmOppositeDirectionManhattan,507.0,True,3
24,3,bfs,477.0,True,49
25,3,dfs,477.0,True,35
26,3,astar,477.0,True,48
27,3,ucs,477.0,True,49
28,3,mm0,477.0,True,52
29,3,mmEuclidean,477.0,True,49
30,3,mmManhattan,477.0,True,48
31,3,mmOppositeDirectionManhattan,477.0,True,52
32,4,bfs,483.0,True,30
33,4,dfs,483.0,True,27
34,4,astar,483.0,True,29
35,4,ucs,483.0,True,30
36,4,mm0,483.0,True,44
37,4,mmEuclidean,483.0,True,40
38,4,mmManhattan,483.0,True,39
39,4,mmOppositeDirectionManhattan,483.0,True,40
40,5,bfs,479.0,True,44
41,5,dfs,477.0,True,34
42,5,astar,479.0,True,41
43,5,ucs,479.0,True,44
44,5,mm0,479.0,True,57
45,5,mmEuclidean,479.0,True,50
46,5,mmManhattan,479.0,True,50
47,5,mmOppositeDirectionManhattan,479.0,True,58
48,6,bfs,492.0,True,33
49,6,dfs,492.0,True,18
50,6,astar,492.0,True,25
51,6,ucs,492.0,True,33
52,6,mm0,492.0,True,40
53,6,mmEuclidean,492.0,True,31
54,6,mmManhattan,492.0,True,26
55,6,mmOppositeDirectionManhattan,492.0,True,36
56,7,bfs,482.0,True,50
57,7,dfs,480.0,True,32
58,7,astar,482.0,True,39
59,7,ucs,482.0,True,50
60,7,mm0,482.0,True,54
61,7,mmEuclidean,482.0,True,47
62,7,mmManhattan,482.0,True,45
63,7,mmOppositeDirectionManhattan,482.0,True,51
64,8,bfs,504.0,True,16
65,8,dfs,504.0,True,37
66,8,astar,504.0,True,8
67,8,ucs,504.0,True,16
68,8,mm0,504.0,True,11
69,8,mmEuclidean,504.0,True,7
70,8,mmManhattan,504.0,True,10
71,8,mmOppositeDirectionManhattan,504.0,True,7
72,9,bfs,507.0,True,8
73,9,dfs,505.0,True,5
74,9,astar,507.0,True,4
75,9,ucs,507.0,True,8
76,9,mm0,507.0,True,3
77,9,mmEuclidean,507.0,True,3
78,9,mmManhattan,507.0,True,3
79,9,mmOppositeDirectionManhattan,507.0,True,3
80,10,bfs,500.0,True,28
81,10,dfs,500.0,True,53
82,10,astar,500.0,True,13
83,10,ucs,500.0,True,28
84,10,mm0,500.0,True,24
85,10,mmEuclidean,500.0,True,15
86,10,mmManhattan,500.0,True,15
87,10,mmOppositeDirectionManhattan,500.0,True,16
88,11,bfs,474.0,True,43
89,11,dfs,474.0,True,36
90,11,astar,474.0,True,42
91,11,ucs,474.0,True,43
92,11,mm0,474.0,True,58
93,11,mmEuclidean,474.0,True,55
94,11,mmManhattan,474.0,True,54
95,11,mmOppositeDirectionManhattan,474.0,True,59
96,12,bfs,493.0,True,27
97,12,dfs,493.0,True,21
98,12,astar,493.0,True,22
99,12,ucs,493.0,True,27
100,12,mm0,493.0,True,33
101,12,mmEuclidean,493.0,True,26
102,12,mmManhattan,493.0,True,28
103,12,mmOppositeDirectionManhattan,493.0,True,32
104,13,bfs,473.0,True,50
105,13,dfs,471.0,True,39
106,13,astar,473.0,True,46
107,13,ucs,473.0,True,50
108,13,mm0,473.0,True,58
109,13,mmEuclidean,473.0,True,60
110,13,mmManhattan,473.0,True,57
111,13,mmOppositeDirectionManhattan,473.0,True,57
112,14,bfs,500.0,True,28
113,14,dfs,498.0,True,16
114,14,astar,500.0,True,11
115,14,ucs,500.0,True,28
116,14,mm0,500.0,True,19
117,14,mmEuclidean,500.0,True,11
118,14,mmManhattan,500.0,True,11
119,14,mmOppositeDirectionManhattan,500.0,True,13
120,15,bfs,489.0,True,29
121,15,dfs,489.0,True,21
122,15,astar,489.0,True,28
123,15,ucs,489.0,True,29
124,15,mm0,489.0,True,38
125,15,mmEuclidean,489.0,True,33
126,15,mmManhattan,489.0,True,31
127,15,mmOppositeDirectionManhattan,489.0,True,37
128,16,bfs,487.0,True,39
129,16,dfs,487.0,True,23
130,16,astar,487.0,True,25
131,16,ucs,487.0,True,39
132,16,mm0,487.0,True,35
133,16,mmEuclidean,487.0,True,34
134,16,mmManhattan,487.0,True,33
135,16,mmOppositeDirectionManhattan,487.0,True,30
136,17,bfs,497.0,True,21
137,17,dfs,497.0,True,13
138,17,astar,497.0,True,15
139,17,ucs,497.0,True,21
140,17,mm0,497.0,True,31
141,17,mmEuclidean,497.0,True,21
142,17,mmManhattan,497.0,True,19
143,17,mmOppositeDirectionManhattan,497.0,True,24
144,18,bfs,504.0,True,14
145,18,dfs,502.0,True,10
146,18,astar,504.0,True,8
147,18,ucs,504.0,True,14
148,18,mm0,504.0,True,11
149,18,mmEuclidean,504.0,True,7
150,18,mmManhattan,504.0,True,10
151,18,mmOppositeDirectionManhattan,504.0,True,7
152,19,bfs,496.0,True,25
153,19,dfs,496.0,True,24
154,19,astar,496.0,True,21
155,19,ucs,496.0,True,25
156,19,mm0,496.0,True,35
157,19,mmEuclidean,496.0,True,24
158,19,mmManhattan,496.0,True,18
159,19,mmOppositeDirectionManhattan,496.0,True,30
